Training Enformer model
Starting distributed training using '/home/lukezeng/chromatin-state-prediction/sample/binned_dataframe_enformer/train_shards'...
Computing class weights from dataset...
Computing class weights from dataset...
Computing class weights from dataset...
Computing class weights from dataset...
Computed class weights: tensor([4.9079e-01, 3.6471e+00, 2.4216e-01, 2.5659e-01, 1.5979e-02, 1.5975e-02,
        2.4998e-01, 1.4336e+00, 2.2534e-01, 1.0285e+01, 2.7438e-02, 6.4654e-02,
        3.0592e-02, 3.9714e-01, 5.6624e-01, 3.4207e-02, 1.5507e-02, 1.8380e-03],
Deleted old checkpoint: enformer_step_2000.pt
Epoch 1 | Step 5010 | Loss: 0.6267
Epoch 1 | Step 5020 | Loss: 0.5795
Epoch 1 | Step 5030 | Loss: 0.5551
Epoch 1 | Step 5040 | Loss: 0.6055
Epoch 1 | Step 5050 | Loss: 0.5573
Epoch 1 | Step 5060 | Loss: 0.6178
Epoch 1 | Step 5070 | Loss: 0.6538
Epoch 1 | Step 5080 | Loss: 0.6508
Epoch 1 | Step 5090 | Loss: 0.6420
Epoch 1 | Step 5100 | Loss: 0.4854
Epoch 1 | Step 5110 | Loss: 0.5628
Epoch 1 | Step 5120 | Loss: 0.5618
Epoch 1 | Step 5130 | Loss: 0.6707
Epoch 1 | Step 5140 | Loss: 0.6771
Epoch 1 | Step 5150 | Loss: 0.6769
Epoch 1 | Step 5160 | Loss: 0.6769
Epoch 1 | Step 5170 | Loss: 0.7087
Epoch 1 | Step 5180 | Loss: 0.6033
Epoch 1 | Step 5190 | Loss: 0.6674
Epoch 1 | Step 5200 | Loss: 0.6821
Epoch 1 | Step 5210 | Loss: 0.5768
Epoch 1 | Step 5220 | Loss: 0.8269
Epoch 1 | Step 5230 | Loss: 0.7042
Epoch 1 | Step 5240 | Loss: 0.5363
Epoch 1 | Step 5250 | Loss: 0.5076
Epoch 1 | Step 5260 | Loss: 0.6141
Epoch 1 | Step 5270 | Loss: 0.6143
Epoch 1 | Step 5280 | Loss: 0.5972
Epoch 1 | Step 5290 | Loss: 0.6471
Epoch 1 | Step 5300 | Loss: 0.5862
Epoch 1 | Step 5310 | Loss: 0.4946
Epoch 1 | Step 5320 | Loss: 0.6303
Epoch 1 | Step 5330 | Loss: 0.7325
Epoch 1 | Step 5340 | Loss: 0.5463
Epoch 1 | Step 5350 | Loss: 0.5958
Epoch 1 | Step 5360 | Loss: 0.6014
Epoch 1 | Step 5370 | Loss: 0.7495
Epoch 1 | Step 5380 | Loss: 0.6719
Epoch 1 | Step 5390 | Loss: 0.5763
Epoch 1 | Step 5400 | Loss: 0.5612
Epoch 1 | Step 5410 | Loss: 0.6533
Epoch 1 | Step 5420 | Loss: 0.5485
Epoch 1 | Step 5430 | Loss: 0.4694
Epoch 1 | Step 5440 | Loss: 0.5763
Epoch 1 | Step 5450 | Loss: 0.6988
Epoch 1 | Step 5460 | Loss: 0.5054
Epoch 1 | Step 5470 | Loss: 0.5688
Epoch 1 | Step 5480 | Loss: 0.6317
Epoch 1 | Step 5490 | Loss: 0.7091
Epoch 1 | Step 5500 | Loss: 0.6243
Epoch 1 | Step 5510 | Loss: 0.6000
Epoch 1 | Step 5520 | Loss: 0.5826
Epoch 1 | Step 5530 | Loss: 0.5339
Epoch 1 | Step 5540 | Loss: 0.5448
Epoch 1 | Step 5550 | Loss: 0.6234
Epoch 1 | Step 5560 | Loss: 0.7602
Epoch 1 | Step 5570 | Loss: 0.6100
Epoch 1 | Step 5580 | Loss: 0.6437
Epoch 1 | Step 5590 | Loss: 0.6172
Epoch 1 | Step 5600 | Loss: 0.6886
Epoch 1 | Step 5610 | Loss: 0.6365
Epoch 1 | Step 5620 | Loss: 0.6459
Epoch 1 | Step 5630 | Loss: 0.7106
Epoch 1 | Step 5640 | Loss: 0.7880
Epoch 1 | Step 5650 | Loss: 0.6065
Epoch 1 | Step 5660 | Loss: 0.8079
Epoch 1 | Step 5670 | Loss: 0.8168
Epoch 1 | Step 5680 | Loss: 0.6624
Epoch 1 | Step 5690 | Loss: 0.7264
Epoch 1 | Step 5700 | Loss: 0.6772
Epoch 1 | Step 5710 | Loss: 0.5997
Epoch 1 | Step 5720 | Loss: 0.6152
Epoch 1 | Step 5730 | Loss: 0.5976
Epoch 1 | Step 5740 | Loss: 0.6531
Epoch 1 | Step 5750 | Loss: 0.8411
Epoch 1 | Step 5760 | Loss: 0.7940
Epoch 1 | Step 5770 | Loss: 0.8481
Epoch 1 | Step 5780 | Loss: 0.8101
Epoch 1 | Step 5790 | Loss: 0.7635
Epoch 1 | Step 5800 | Loss: 0.8025
Epoch 1 | Step 5810 | Loss: 0.6529
Epoch 1 | Step 5820 | Loss: 0.6381
Epoch 1 | Step 5830 | Loss: 0.7279
Epoch 1 | Step 5840 | Loss: 0.7548
Epoch 1 | Step 5850 | Loss: 0.7720
Epoch 1 | Step 5860 | Loss: 0.6806
Epoch 1 | Step 5870 | Loss: 0.6561
Epoch 1 | Step 5880 | Loss: 0.7615
Epoch 1 | Step 5890 | Loss: 0.5739
Epoch 1 | Step 5900 | Loss: 0.6159
Epoch 1 | Step 5910 | Loss: 0.6233
Epoch 1 | Step 5920 | Loss: 0.5485
Epoch 1 | Step 5930 | Loss: 0.6209
Epoch 1 | Step 5940 | Loss: 0.6306
Epoch 1 | Step 5950 | Loss: 0.6546
Epoch 1 | Step 5960 | Loss: 0.5885
Epoch 1 | Step 5970 | Loss: 0.5616
Epoch 1 | Step 5980 | Loss: 0.5659
Epoch 1 | Step 5990 | Loss: 0.6074
Epoch 1 | Step 6000 | Loss: 0.9173
Saving checkpoint to /home/lukezeng/chromatin-state-prediction/playground/checkpoints/enformer_step_6000.pt...
Deleted old checkpoint: enformer_step_3000.pt
Epoch 1 | Step 6010 | Loss: 0.8143
Epoch 1 | Step 6020 | Loss: 0.9349
Epoch 1 | Step 6030 | Loss: 0.7078
Epoch 1 | Step 6040 | Loss: 0.6011
Epoch 1 | Step 6050 | Loss: 0.5750
Epoch 1 | Step 6060 | Loss: 0.6485
Epoch 1 | Step 6070 | Loss: 0.5495
Epoch 1 | Step 6080 | Loss: 0.6084
Epoch 1 | Step 6090 | Loss: 0.6023
Epoch 1 | Step 6100 | Loss: 0.5818
Epoch 1 | Step 6110 | Loss: 0.6215
Epoch 1 | Step 6120 | Loss: 0.6650
Epoch 1 | Step 6130 | Loss: 0.5736
Epoch 1 | Step 6140 | Loss: 0.4661
Epoch 1 | Step 6150 | Loss: 0.5549
Epoch 1 | Step 6160 | Loss: 0.5893
Epoch 1 | Step 6170 | Loss: 0.6483
Epoch 1 | Step 6180 | Loss: 0.5757
Epoch 1 | Step 6190 | Loss: 0.5265
Epoch 1 | Step 6200 | Loss: 0.5966
Epoch 1 | Step 6210 | Loss: 0.5112
Epoch 1 | Step 6220 | Loss: 0.6594
Epoch 1 | Step 6230 | Loss: 0.5475
Epoch 1 | Step 6240 | Loss: 0.6036
Epoch 1 | Step 6250 | Loss: 0.4809
Epoch 1 | Step 6260 | Loss: 0.4836
Epoch 1 | Step 6270 | Loss: 0.5288
Epoch 1 | Step 6280 | Loss: 0.6669
Epoch 1 | Step 6290 | Loss: 0.6323
Epoch 1 | Step 6300 | Loss: 0.4810
Epoch 1 | Step 6310 | Loss: 0.5022
Epoch 1 | Step 6320 | Loss: 0.5497
Epoch 1 | Step 6330 | Loss: 0.5661
Epoch 1 | Step 6340 | Loss: 0.5354
Epoch 1 | Step 6350 | Loss: 0.5141
Epoch 1 | Step 6360 | Loss: 0.6109
Epoch 1 | Step 6370 | Loss: 0.6585
Epoch 1 | Step 6380 | Loss: 0.6048
Epoch 1 | Step 6390 | Loss: 0.6788
Epoch 1 | Step 6400 | Loss: 0.5854
Epoch 1 | Step 6410 | Loss: 0.6467
Epoch 1 | Step 6420 | Loss: 0.8424
Epoch 1 | Step 6430 | Loss: 0.7492
Epoch 1 | Step 6440 | Loss: 0.5618
Epoch 1 | Step 6450 | Loss: 0.6208
Epoch 1 | Step 6460 | Loss: 0.5988
Epoch 1 | Step 6470 | Loss: 0.8286
Epoch 1 | Step 6480 | Loss: 0.7459
Epoch 1 | Step 6490 | Loss: 0.6369
Epoch 1 | Step 6500 | Loss: 0.6416
Epoch 1 | Step 6510 | Loss: 0.6691
Epoch 1 | Step 6520 | Loss: 0.6953
Epoch 1 | Step 6530 | Loss: 0.6322
Epoch 1 | Step 6540 | Loss: 0.6072
Epoch 1 | Step 6550 | Loss: 0.7442
Epoch 1 | Step 6560 | Loss: 0.5780
Epoch 1 | Step 6570 | Loss: 0.5472
Epoch 1 | Step 6580 | Loss: 0.6876
Epoch 1 | Step 6590 | Loss: 0.8394
Epoch 1 | Step 6600 | Loss: 0.5318
Epoch 1 | Step 6610 | Loss: 0.4687
Epoch 1 | Step 6620 | Loss: 0.6860
Epoch 1 | Step 6630 | Loss: 0.5515
Epoch 1 | Step 6640 | Loss: 0.5501
Epoch 1 | Step 6650 | Loss: 0.7856
Epoch 1 | Step 6660 | Loss: 0.4962
Epoch 1 | Step 6670 | Loss: 0.6313
Epoch 1 | Step 6680 | Loss: 0.5006
Epoch 1 | Step 6690 | Loss: 0.4842
Epoch 1 | Step 6700 | Loss: 0.4578
Epoch 1 | Step 6710 | Loss: 0.6208
Epoch 1 | Step 6720 | Loss: 0.4837
Epoch 1 | Step 6730 | Loss: 0.4856
Epoch 1 | Step 6740 | Loss: 0.4501
Epoch 1 | Step 6750 | Loss: 0.5206
Epoch 1 | Step 6760 | Loss: 0.5262
Epoch 1 | Step 6770 | Loss: 0.5329
Epoch 1 | Step 6780 | Loss: 0.6960
Epoch 1 | Step 6790 | Loss: 0.4679
Epoch 1 | Step 6800 | Loss: 0.5098
Epoch 1 | Step 6810 | Loss: 0.6144
Epoch 1 | Step 6820 | Loss: 0.5288
Epoch 1 | Step 6830 | Loss: 0.5127
Epoch 1 | Step 6840 | Loss: 0.5347
Epoch 1 | Step 6850 | Loss: 0.5329
Epoch 1 | Step 6860 | Loss: 0.6269
Epoch 1 | Step 6870 | Loss: 0.5770
Epoch 1 | Step 6880 | Loss: 0.6475
Epoch 1 | Step 6890 | Loss: 0.6517
Epoch 1 | Step 6900 | Loss: 0.4421
Epoch 1 | Step 6910 | Loss: 0.6033
Epoch 1 | Step 6920 | Loss: 0.7061
Epoch 1 | Step 6930 | Loss: 0.5121
Epoch 1 | Step 6940 | Loss: 0.6125
Epoch 1 | Step 6950 | Loss: 0.5562
Epoch 1 | Step 6960 | Loss: 0.5916
Epoch 1 | Step 6970 | Loss: 0.3718
Epoch 1 | Step 6980 | Loss: 0.4786
Epoch 1 | Step 6990 | Loss: 0.5440
Epoch 1 | Step 7000 | Loss: 0.5324
Saving checkpoint to /home/lukezeng/chromatin-state-prediction/playground/checkpoints/enformer_step_7000.pt...
Deleted old checkpoint: enformer_step_4000.pt
Epoch 1 | Step 7010 | Loss: 0.4856
Epoch 1 | Step 7020 | Loss: 0.4707
Epoch 1 | Step 7030 | Loss: 0.5550
Epoch 1 | Step 7040 | Loss: 0.5642
Epoch 1 | Step 7050 | Loss: 0.5980
Epoch 1 | Step 7060 | Loss: 0.5355
Epoch 1 | Step 7070 | Loss: 0.4594
Epoch 1 | Step 7080 | Loss: 0.4749
Epoch 1 | Step 7090 | Loss: 0.4010
Epoch 1 | Step 7100 | Loss: 0.5145
Epoch 1 | Step 7110 | Loss: 0.5446
Epoch 1 | Step 7120 | Loss: 0.4789
Epoch 1 | Step 7130 | Loss: 0.5938
Epoch 1 | Step 7140 | Loss: 0.4588
Epoch 1 | Step 7150 | Loss: 0.4681
Epoch 1 | Step 7160 | Loss: 0.3907
Epoch 1 | Step 7170 | Loss: 0.4353
Epoch 1 | Step 7180 | Loss: 0.5146
Epoch 1 | Step 7190 | Loss: 0.4657
Epoch 1 | Step 7200 | Loss: 0.6132
Epoch 1 | Step 7210 | Loss: 0.5846
Epoch 1 | Step 7220 | Loss: 0.6317
Epoch 1 | Step 7230 | Loss: 0.6970
Epoch 1 | Step 7240 | Loss: 0.6373
Epoch 1 | Step 7250 | Loss: 0.5865
Epoch 1 | Step 7260 | Loss: 0.5837
Epoch 1 | Step 7270 | Loss: 0.6011
Epoch 1 | Step 7280 | Loss: 0.6091
Epoch 1 | Step 7290 | Loss: 0.5732
Epoch 1 | Step 7300 | Loss: 0.4819
Epoch 1 | Step 7310 | Loss: 0.6027
Epoch 1 | Step 7320 | Loss: 0.5727
Epoch 1 | Step 7330 | Loss: 0.5484
Epoch 1 | Step 7340 | Loss: 0.4875
Epoch 1 | Step 7350 | Loss: 0.5816
Epoch 1 | Step 7360 | Loss: 0.5557
Epoch 1 | Step 7370 | Loss: 0.5320
Epoch 1 | Step 7380 | Loss: 0.5664
Epoch 1 | Step 7390 | Loss: 0.5808
Epoch 1 | Step 7400 | Loss: 0.5793
Epoch 1 | Step 7410 | Loss: 0.4709
Epoch 1 | Step 7420 | Loss: 0.5574
Epoch 1 | Step 7430 | Loss: 0.5292
Epoch 1 | Step 7440 | Loss: 0.4590
Epoch 1 | Step 7450 | Loss: 0.6467
Epoch 1 | Step 7460 | Loss: 0.5550
Epoch 1 | Step 7470 | Loss: 0.5236
Epoch 1 | Step 7480 | Loss: 0.5290
Epoch 1 | Step 7490 | Loss: 0.5039
Epoch 1 | Step 7500 | Loss: 0.5658
Epoch 1 | Step 7510 | Loss: 0.6241
Epoch 1 | Step 7520 | Loss: 0.5972
Epoch 1 | Step 7530 | Loss: 0.4830
Epoch 1 | Step 7540 | Loss: 0.5165
Epoch 1 | Step 7550 | Loss: 0.6597
Epoch 1 | Step 7560 | Loss: 0.4952
Epoch 1 | Step 7570 | Loss: 0.4435
Epoch 1 | Step 7580 | Loss: 0.4973
Epoch 1 | Step 7590 | Loss: 0.6066
Epoch 1 | Step 7600 | Loss: 0.6189
Epoch 1 | Step 7610 | Loss: 0.5220
Epoch 1 | Step 7620 | Loss: 0.4934
Epoch 1 | Step 7630 | Loss: 0.5060
Epoch 1 | Step 7640 | Loss: 0.5686
Epoch 1 | Step 7650 | Loss: 0.5500
Epoch 1 | Step 7660 | Loss: 0.6348
Epoch 1 | Step 7670 | Loss: 0.6617
Epoch 1 | Step 7680 | Loss: 0.5193
Epoch 1 | Step 7690 | Loss: 0.5963
Epoch 1 | Step 7700 | Loss: 0.5172
Epoch 1 | Step 7710 | Loss: 0.5160
Epoch 1 | Step 7720 | Loss: 0.5473
Epoch 1 | Step 7730 | Loss: 0.6646
Epoch 1 | Step 7740 | Loss: 0.5998
Epoch 1 | Step 7750 | Loss: 0.6198
Epoch 1 | Step 7760 | Loss: 0.4668
Epoch 1 | Step 7770 | Loss: 0.6208
Epoch 1 | Step 7780 | Loss: 0.5112
Epoch 1 | Step 7790 | Loss: 0.5900
Epoch 1 | Step 7800 | Loss: 0.4869
Epoch 1 | Step 7810 | Loss: 0.6071
Epoch 1 | Step 7820 | Loss: 0.7216
Epoch 1 | Step 7830 | Loss: 0.6068
Epoch 1 | Step 7840 | Loss: 0.4835
Epoch 1 | Step 7850 | Loss: 0.5511
Epoch 1 | Step 7860 | Loss: 0.5523
Epoch 1 | Step 7870 | Loss: 0.4872
Epoch 1 | Step 7880 | Loss: 0.5050
Epoch 1 | Step 7890 | Loss: 0.7061
Epoch 1 | Step 7900 | Loss: 0.5572
Epoch 1 | Step 7910 | Loss: 0.5837
Epoch 1 | Step 7920 | Loss: 0.6213
Epoch 1 | Step 7930 | Loss: 0.5575
Epoch 1 | Step 7940 | Loss: 0.5277
Epoch 1 | Step 7950 | Loss: 0.5172
Epoch 1 | Step 7960 | Loss: 0.5274
Epoch 1 | Step 7970 | Loss: 0.5718
Epoch 1 | Step 7980 | Loss: 0.5188
Epoch 1 | Step 7990 | Loss: 0.5547
Epoch 1 | Step 8000 | Loss: 0.6482
Saving checkpoint to /home/lukezeng/chromatin-state-prediction/playground/checkpoints/enformer_step_8000.pt...
Deleted old checkpoint: enformer_step_5000.pt
Epoch 1 | Step 8010 | Loss: 0.4437
Epoch 1 | Step 8020 | Loss: 0.5464
Epoch 1 | Step 8030 | Loss: 0.4925
Epoch 1 | Step 8040 | Loss: 0.5092
Epoch 1 | Step 8050 | Loss: 0.6356
Epoch 1 | Step 8060 | Loss: 0.4916
Epoch 1 | Step 8070 | Loss: 0.6204
Epoch 1 | Step 8080 | Loss: 0.5872
Epoch 1 | Step 8090 | Loss: 0.7027
Epoch 1 | Step 8100 | Loss: 0.5772
Epoch 1 | Step 8110 | Loss: 0.5047
Epoch 1 | Step 8120 | Loss: 0.5905
Epoch 1 | Step 8130 | Loss: 0.5643
Epoch 1 | Step 8140 | Loss: 0.5242
Epoch 1 | Step 8150 | Loss: 0.6841
Epoch 1 | Step 8160 | Loss: 0.6724
Epoch 1 | Step 8170 | Loss: 0.7648
Epoch 1 | Step 8180 | Loss: 0.6243
Epoch 1 | Step 8190 | Loss: 0.6242
Epoch 1 | Step 8200 | Loss: 0.6584
Epoch 1 | Step 8210 | Loss: 0.5426
Epoch 1 | Step 8220 | Loss: 0.5265
Epoch 1 | Step 8230 | Loss: 0.4897
Epoch 1 | Step 8240 | Loss: 0.5501
Epoch 1 | Step 8250 | Loss: 0.4231
Epoch 1 | Step 8260 | Loss: 0.5351
Epoch 1 | Step 8270 | Loss: 0.5295
Epoch 1 | Step 8280 | Loss: 0.5070
Epoch 1 | Step 8290 | Loss: 0.5946
Epoch 1 | Step 8300 | Loss: 0.6371
Epoch 1 | Step 8310 | Loss: 0.7841
Epoch 1 | Step 8320 | Loss: 0.5602
Epoch 1 | Step 8330 | Loss: 0.5584
Epoch 1 | Step 8340 | Loss: 0.7614
Epoch 1 | Step 8350 | Loss: 0.8111
Epoch 1 | Step 8360 | Loss: 0.6181
Epoch 1 | Step 8370 | Loss: 0.5703
Epoch 1 | Step 8380 | Loss: 0.6404
Epoch 1 | Step 8390 | Loss: 0.6087
Epoch 1 | Step 8400 | Loss: 0.5233
Epoch 1 | Step 8410 | Loss: 0.6025
Epoch 1 | Step 8420 | Loss: 0.6722
Epoch 1 | Step 8430 | Loss: 0.6113
Epoch 1 | Step 8440 | Loss: 0.6041
Epoch 1 | Step 8450 | Loss: 0.4995
Epoch 1 | Step 8460 | Loss: 0.5271
Epoch 1 | Step 8470 | Loss: 0.5231
Epoch 1 | Step 8480 | Loss: 0.5392
Epoch 1 | Step 8490 | Loss: 0.5747
Epoch 1 | Step 8500 | Loss: 0.5940
Training complete.--- Epoch 1 Validation Loss: 1.8482 ---Training complete.


Training complete.
Model saved to /home/lukezeng/chromatin-state-prediction/playground/enformer_finetuned.pt
Training complete.
